year,soc_name,soc,num_ppl,num_ppl_moe,wage_bin_name,wage_bin
2014,"Painting workers","519120",18707,2663.58,"$10-20K","B"
2014,"Painting workers","519120",31107,4189.97,"$20-30K","C"
2014,"Painting workers","519120",24884,3040.93,"$30-40K","D"
2014,"Painting workers","519120",16299,2762.12,"$40-50K","E"
2014,"Painting workers","519120",13678,2945.43,"$50-60K","F"
2014,"Painting workers","519120",7868,1610.03,"$60-70K","G"
2014,"Painting workers","519120",4771,1607.4,"$70-80K","H"
2014,"Painting workers","519120",1498,727.776,"$80-90K","I"
2014,"Painting workers","519120",2133,1067.17,"$90-100K","J"
2014,"Painting workers","519120",1015,765.042,"$100K-110","K"
2014,"Painting workers","519120",228,231.48,"$110-120","L"
2014,"Painting workers","519120",63,110.568,"$120-130","M"
2014,"Painting workers","519120",219,333.269,"$130-140","N"
2014,"Painting workers","519120",119,139.322,"$200K+","U"
2014,"Photographic process workers & processing machine operators","519151",3359,1064.98,"< 10K","A"
2014,"Photographic process workers & processing machine operators","519151",11542,2370.46,"$10-20K","B"
2014,"Photographic process workers & processing machine operators","519151",7558,2361.09,"$20-30K","C"
2014,"Photographic process workers & processing machine operators","519151",3609,1421.81,"$30-40K","D"
2014,"Photographic process workers & processing machine operators","519151",1266,534.526,"$40-50K","E"
2014,"Photographic process workers & processing machine operators","519151",3459,1882.56,"$50-60K","F"
2014,"Photographic process workers & processing machine operators","519151",1912,898.168,"$60-70K","G"
2014,"Photographic process workers & processing machine operators","519151",799,479.948,"$70-80K","H"
2014,"Photographic process workers & processing machine operators","519151",400,321.957,"$80-90K","I"
2014,"Photographic process workers & processing machine operators","519151",457,280.994,"$90-100K","J"
2014,"Photographic process workers & processing machine operators","519151",459,447.492,"$100K-110","K"
2014,"Photographic process workers & processing machine operators","519151",167,157.876,"$110-120","L"
2014,"Photographic process workers & processing machine operators","519151",146,172.954,"$120-130","M"
2014,"Photographic process workers & processing machine operators","519151",136,160.358,"$150-160","P"
2014,"Photographic process workers & processing machine operators","519151",170,200.976,"$200K+","U"
2014,"Adhesive bonding machine operators & tenders","519191",1771,907.735,"< 10K","A"
2014,"Adhesive bonding machine operators & tenders","519191",1332,1066.16,"$10-20K","B"
2014,"Adhesive bonding machine operators & tenders","519191",1827,902.835,"$20-30K","C"
2014,"Adhesive bonding machine operators & tenders","519191",1548,913.419,"$30-40K","D"
2014,"Adhesive bonding machine operators & tenders","519191",682,487.915,"$40-50K","E"
2014,"Adhesive bonding machine operators & tenders","519191",832,549.403,"$50-60K","F"
2014,"Adhesive bonding machine operators & tenders","519191",177,178.45,"$60-70K","G"
2014,"Adhesive bonding machine operators & tenders","519191",228,285.134,"$80-90K","I"
2014,"Adhesive bonding machine operators & tenders","519191",74,124.97,"$170-180","R"
2014,"Etchers & engravers","519194",1062,656.72,"< 10K","A"
2014,"Etchers & engravers","519194",1515,692.635,"$10-20K","B"
2014,"Etchers & engravers","519194",1938,871.711,"$20-30K","C"
2014,"Etchers & engravers","519194",1781,1003.97,"$30-40K","D"
2014,"Etchers & engravers","519194",702,527.738,"$40-50K","E"
